Date,Run(Minutes),Jog(Minutes),Exercise(Minutes),Hearbeat,Body_Temp(F),Running_Distance(Km),Jogging_Distance(Km),Calories_Burnt(Kcal),Weight_72
01/01/20,24,19,15,117,100,4,2,264,Yes
02/01/20,27,18,15,110,98,3,2,319,No
03/01/20,25,16,23,142,100,4,2,317,No
04/01/20,25,14,19,135,100,3,2,306,No
05/01/20,28,16,13,127,100,6,1,216,Yes
06/01/20,25,10,20,138,100,5,3,310,No
07/01/20,23,14,13,114,100,5,2,228,No
08/01/20,27,14,11,146,99,3,1,243,Yes
09/01/20,30,17,24,131,99,5,1,225,No
10/01/20,21,12,22,123,99,3,1,274,No
11/01/20,22,15,24,137,99,5,2,222,No
12/01/20,24,20,11,132,97,3,3,230,Yes
13/01/20,22,15,12,114,98,3,2,245,No
14/01/20,30,15,19,143,99,3,1,279,Yes
15/01/20,30,13,14,140,98,6,3,252,No
16/01/20,30,20,17,138,99,4,2,321,No
17/01/20,23,18,11,116,99,5,1,230,Yes
18/01/20,20,20,11,114,99,6,2,263,Yes
19/01/20,24,15,12,114,99,4,1,225,Yes
20/01/20,25,12,12,147,97,5,2,321,Yes
21/01/20,27,17,11,148,98,5,2,244,Yes
22/01/20,22,20,16,139,97,6,3,284,No
23/01/20,30,11,18,105,100,4,2,272,No
24/01/20,28,14,17,117,99,4,2,224,Yes
25/01/20,21,18,14,132,98,3,3,263,No
26/01/20,27,18,13,150,98,6,2,299,Yes
27/01/20,28,11,21,126,99,5,3,274,Yes
28/01/20,27,16,23,123,97,6,2,276,No
29/01/20,24,14,24,147,99,5,2,247,Yes
30/01/20,21,14,25,121,100,5,1,292,Yes
31/01/20,21,10,17,109,100,5,1,240,No
01/02/20,21,10,25,108,97,4,1,264,Yes
02/02/20,24,11,22,108,97,4,3,301,Yes
03/02/20,26,19,11,118,99,5,2,242,No
04/02/20,27,20,13,122,99,5,2,304,Yes
05/02/20,27,11,13,129,97,4,1,297,Yes
06/02/20,25,19,16,122,97,6,2,307,Yes
07/02/20,28,15,22,112,97,5,3,228,Yes
08/02/20,21,15,25,130,100,3,3,232,Yes
09/02/20,20,16,13,117,99,6,3,243,No
10/02/20,25,20,23,124,97,5,2,270,No
11/02/20,22,16,14,110,100,4,3,251,No
12/02/20,21,11,16,114,98,5,3,249,No
13/02/20,22,19,23,142,98,5,2,313,Yes
14/02/20,23,10,23,111,97,6,1,277,No
15/02/20,22,18,10,129,97,6,1,260,No
16/02/20,21,20,14,103,99,5,2,266,No
17/02/20,24,19,19,124,100,6,2,226,Yes
18/02/20,28,18,13,138,97,5,2,220,Yes
19/02/20,27,20,17,119,100,3,1,291,Yes
20/02/20,23,10,10,117,100,3,1,238,Yes
21/02/20,22,15,14,120,97,5,2,266,Yes
22/02/20,22,11,17,125,99,5,1,296,Yes
23/02/20,20,17,17,137,97,5,3,237,Yes
24/02/20,23,11,10,105,97,5,3,293,Yes
25/02/20,27,11,14,113,97,5,3,298,Yes
26/02/20,29,13,25,103,99,3,2,230,No
27/02/20,25,10,17,126,97,6,3,302,Yes
28/02/20,23,12,17,131,98,5,1,315,Yes
29/02/20,26,17,21,119,99,5,1,283,Yes
,,,,,,,,,
,,,,,,,,,
